Extraction [ img/SOLs2-2.png ] effectuee 2026-04-16 16:57:55.282432
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
313, 486.37319999999994, 179.89914399999998, 99.66, 246.65, 46.73
314, 485.76959999999997, 179.97837599999994, 98.24, 247.04, 49.14
315, 485.16599999999994, 179.82963099999995, 96.39, 247.28, 51.45
316, 484.5623999999999, 179.4410769999999, 94.43, 247.15, 53.85
317, 483.95879999999994, 179.22574200000003, 92.48, 247.31, 56.25
318, 483.35519999999997, 179.21226900000002, 91.11, 247.47, 58.9
319, 482.75159999999994, 179.19065700000007, 89.23, 247.87, 61.58
320, 482.1479999999999, 178.69041600000003, 86.94, 247.71, 64.02
321, 481.54439999999994, 178.28213900000014, 84.31, 247.94, 66.15
322, 480.94079999999997, 178.1711410000001, 82.69, 248.1, 68.6
323, 480.33719999999994, 177.87493700000007, 80.43, 248.35, 70.64
324, 479.7335999999999, 177.81100600000005, 79.14, 248.36, 73.41
325, 479.12999999999994, 176.82221699999994, 76.13, 247.88, 75.1
326, 478.52639999999997, 176.86525100000003, 74.39, 248.28, 77.98
327, 477.92279999999994, 176.72624699999997, 72.13, 248.59, 81.09
328, 477.3191999999999, 176.79306900000012, 70.21, 248.86, 85.32
329, 476.71559999999994, 176.36857500000008, 67.65, 248.85, 88.36
330, 476.11199999999997, 176.28688300000005, 66.27, 248.66, 92.24
331, 475.50839999999994, 176.131402, 64.18, 248.7, 96.15
332, 474.9047999999999, 175.95583700000006, 61.83, 248.71, 100.72
333, 474.30119999999994, 175.67982699999993, 59.43, 248.72, 104.54
334, 473.69759999999997, 175.310926, 57.14, 248.44, 108.75
335, 473.09399999999994, 174.956662, 54.38, 248.5, 112.57
336, 472.4903999999999, 174.48078400000006, 51.46, 248.31, 117.03
337, 471.88679999999994, 173.374731, 47.69, 247.79, 119.89
338, 471.28319999999997, 172.74514900000005, 44.91, 247.43, 123.51
339, 470.67959999999994, 172.37999699999997, 41.93, 247.7, 126.73
340, 470.0759999999999, 171.53624700000003, 39.13, 247.03, 130.12
341, 469.47239999999994, 170.81333900000004, 36.01, 246.89, 132.68
342, 468.86879999999996, 169.80128100000002, 32.99, 246.29, 134.81
343, 468.26519999999994, 169.13627100000005, 29.69, 246.35, 137.32
344, 467.6615999999999, 168.588413, 26.87, 246.27, 140.32
345, 467.05799999999994, 167.372255, 23.35, 245.54, 142.64
346, 466.45439999999996, 166.87075900000002, 21.21, 245.15, 145.86
347, 465.85079999999994, 165.8704670000001, 17.93, 244.65, 148.26
348, 465.2471999999999, 164.94469600000005, 14.84, 244.12, 150.97
349, 464.64359999999994, 164.07292700000002, 11.63, 243.78, 153.49
350, 464.03999999999996, 163.23885600000008, 9.14, 242.99, 156.77
351, 463.43639999999994, 162.483655, 6.45, 242.51, 159.67
352, 462.8327999999999, 161.17698600000003, 3.84, 241.11, 162.26
353, 462.22919999999993, 160.44621499999997, 2.35, 240.08, 165.06
354, 461.62559999999996, 160.17076999999998, 2.3, 239.04, 168.13
355, 461.02199999999993, 159.810836, 1.84, 238.16, 170.71
356, 460.4183999999999, 159.549791, 2.39, 236.94, 173.26
