longueur,spectre 0,spectre 1,spectre 2,spectre 3,spectre 4,spectre 5
644.5781121328575,0.09890282760986772,0.22101784006505595,0.28639429803813726,0.2974144341131923,0.17945504601037887,0.24677534744931304
644.3183845731539,0.09593407137531194,0.24399196112921673,0.2678861811069252,0.3169940836217371,0.1812154976160074,0.22925734613667917
644.0586570134504,0.07280461148419545,0.24486519773185406,0.2824522328095391,0.31293503893097213,0.18617215181646185,0.24373294636210707
643.7989294537468,0.09571254496670005,0.21959692615113904,0.2841486134656921,0.29336495976988725,0.18195088925215933,0.2348329176258437
643.5392018940433,0.08710214793275403,0.2149892073254113,0.27074225359997767,0.3143326219871957,0.20940841723939357,0.23921343776254175
643.2794743343397,0.08027570640210571,0.21490377019624146,0.2768023750918635,0.30640688240159897,0.18063434901386924,0.2592241148604567
643.0197467746362,0.07477809141265916,0.2204071030023325,0.28315479160577756,0.3103076648933453,0.17589440148856414,0.27063393565558547
642.7600192149328,0.0847199738070247,0.1891470772618476,0.28022428720123904,0.2994395452063784,0.17753814543923244,0.2232584773630273
642.5002916552291,0.06403755573721728,0.1965172292267298,0.2855219380392105,0.2816094629019107,0.18822357793249284,0.2336947190362361
642.2405640955257,0.0780939851187469,0.20076646353408092,0.2737217309580069,0.29058168311201105,0.19073654297443798,0.22953786315199515
641.980836535822,0.07803058495802168,0.18975377863268442,0.2842249977564954,0.2816510778013191,0.1794670783151006,0.22052686594751317
641.7211089761186,0.0731216443359121,0.1913820206421119,0.29760142318882626,0.2907559696423939,0.1701173513564336,0.2236408610589895
641.461381416415,0.06667538675894827,0.17892241969498385,0.2963587417865802,0.2758464720814663,0.17887883046738864,0.2175215571473789
641.2016538567115,0.0861908937994638,0.1749345095687551,0.28264628920643614,0.2896145479010605,0.16995350997465183,0.23953807158727142
640.941926297008,0.06874336267446184,0.19294045196907547,0.28980974785127167,0.28611200449699575,0.17192961595768907,0.2324908039046783
640.6821987373044,0.042354054289734336,0.175100733027226,0.2974710535854301,0.26250969734918644,0.16285760427089305,0.23254796313396828
640.4224711776009,0.05109236547623426,0.17831583715618407,0.29787091542024713,0.2748803728146281,0.16367980862633824,0.22304325343411216
640.1627436178973,0.07658956821567028,0.19337968936394678,0.28636586886000354,0.2532509360298644,0.18119601641610394,0.22348718773925302
639.9030160581938,0.0601292669886622,0.1798727443927489,0.2704239143852123,0.24776899216186551,0.16563385328718824,0.20843010885094435
