longueur,spectre 0,spectre 1
552.634555997804,-0.1462005594296598,0.16307514788419633
552.3748284381004,-0.1480707399648821,0.16287693366094988
552.1151008783969,-0.14722654545216615,0.1651253663396866
551.8553733186933,-0.14136580453561778,0.1573504971887233
551.5956457589898,-0.142502657803708,0.1590447604161008
551.3359181992862,-0.15401284190910228,0.17098568420031157
551.0761906395827,-0.1483923162568217,0.16325593601252206
550.8164630798792,-0.14561791022351592,0.16132723001509297
550.5567355201756,-0.1513306557516029,0.16823841615404778
550.2970079604721,-0.1447024399514789,0.16073586523319386
550.0372804007685,-0.1469990100670515,0.1621906317655134
549.777552841065,-0.15373903244842116,0.16849309688734695
549.5178252813614,-0.14637346537837634,0.16450858074511981
549.2580977216579,-0.14645235259317,0.16204231342269348
548.9983701619544,-0.15003001911180305,0.16753398882167053
548.7386426022508,-0.14872896089409002,0.16578527294292864
548.4789150425473,-0.1493575211688841,0.16740772232461135
548.2191874828437,-0.145886349266857,0.16136774027123177
547.9594599231402,-0.1497651107128212,0.16700702311380125
547.6997323634366,-0.14924980854249778,0.16610619530670814
547.4400048037331,-0.1492424744147224,0.16541985749759514
547.1802772440296,-0.14785257714154412,0.1641818047929623
