Extraction [ img/BLANCs2-2.png ] effectuee 2026-04-16 16:58:08.648659
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
321, 481.54439999999994, 194.20650500000002, 123.45, 250.12, 91.99
322, 480.94079999999997, 193.70602200000005, 121.38, 249.9, 94.16
323, 480.33719999999994, 193.10994500000012, 118.55, 250.11, 95.27
324, 479.7335999999999, 192.447107, 116.33, 249.75, 97.13
325, 479.12999999999994, 191.965001, 113.49, 250.0, 99.06
326, 478.52639999999997, 191.5673649999999, 111.25, 249.9, 101.96
327, 477.92279999999994, 191.24101300000007, 108.47, 250.21, 104.79
328, 477.3191999999999, 191.02112000000005, 106.4, 250.2, 108.34
329, 476.71559999999994, 190.90623000000008, 104.1, 250.62, 111.2
330, 476.11199999999997, 190.63906999999992, 102.7, 250.4, 113.66
331, 475.50839999999994, 190.2728899999999, 100.4, 250.59, 115.5
332, 474.9047999999999, 190.00868199999996, 98.28, 250.73, 118.02
333, 474.30119999999994, 189.40839799999995, 95.92, 250.61, 119.56
334, 473.69759999999997, 188.99885200000006, 93.98, 250.57, 121.26
335, 473.09399999999994, 188.4703320000001, 91.38, 250.71, 122.72
336, 472.4903999999999, 187.90931399999997, 88.66, 250.78, 124.57
337, 471.88679999999994, 187.22336300000006, 85.47, 250.96, 125.99
338, 471.28319999999997, 186.55248099999997, 82.69, 250.92, 127.6
339, 470.67959999999994, 185.83052899999998, 79.71, 250.99, 128.72
340, 470.0759999999999, 185.1933090000001, 77.01, 250.92, 130.57
341, 469.47239999999994, 184.114532, 73.38, 250.75, 131.5
342, 468.86879999999996, 183.4543980000001, 70.52, 250.67, 133.62
343, 468.26519999999994, 182.81130399999998, 67.06, 251.01, 135.3
344, 467.6615999999999, 182.0879239999999, 63.96, 250.96, 137.34
345, 467.05799999999994, 181.439118, 60.92, 251.09, 138.95
346, 466.45439999999996, 181.0494380000001, 58.72, 251.09, 141.3
347, 465.85079999999994, 180.07374699999988, 55.53, 250.79, 142.65
348, 465.2471999999999, 179.42270199999996, 52.48, 250.83, 144.73
349, 464.64359999999994, 178.67139100000003, 49.09, 250.95, 146.41
350, 464.03999999999996, 177.83680200000003, 45.78, 250.8, 148.54
351, 463.43639999999994, 176.9335159999999, 42.24, 250.72, 150.31
352, 462.8327999999999, 176.136796, 38.94, 250.61, 152.54
353, 462.22919999999993, 175.17338299999994, 34.97, 250.53, 154.91
354, 461.62559999999996, 173.910755, 30.75, 250.12, 157.01
355, 461.02199999999993, 172.56680699999993, 25.93, 249.91, 158.94
356, 460.4183999999999, 171.21352000000002, 21.2, 249.58, 161.17
357, 459.81479999999993, 170.01325299999993, 16.27, 249.63, 163.31
358, 459.21119999999996, 169.00974900000008, 11.91, 249.69, 165.63
359, 458.60759999999993, 167.64377799999994, 7.62, 249.26, 167.11
360, 458.0039999999999, 167.01579099999995, 4.69, 249.15, 169.85
361, 457.40039999999993, 166.754006, 2.74, 249.26, 172.1
362, 456.79679999999996, 166.74685899999994, 2.51, 248.86, 174.7
363, 456.19319999999993, 166.89874399999997, 2.16, 248.86, 176.95
364, 455.5895999999999, 166.96459999999996, 2.0, 248.64, 179.08
365, 454.98599999999993, 166.89563600000002, 1.74, 248.35, 180.65
366, 454.38239999999996, 166.61715499999994, 1.85, 247.47, 182.45
367, 453.77879999999993, 166.30391700000004, 1.83, 246.63, 184.08
368, 453.1751999999999, 165.97703499999997, 1.75, 245.64, 186.52
369, 452.57159999999993, 165.81175800000005, 1.82, 244.88, 188.8
370, 451.96799999999996, 165.74785700000004, 2.13, 244.12, 191.34
371, 451.36439999999993, 165.593582, 2.18, 243.42, 193.46
372, 450.7607999999999, 165.14500500000005, 2.05, 242.32, 195.53
373, 450.15719999999993, 164.76906200000005, 1.98, 241.42, 197.05
374, 449.55359999999996, 163.60430099999994, 1.59, 239.31, 198.72
375, 448.94999999999993, 162.97745599999996, 1.44, 238.0, 200.36
376, 448.3463999999999, 162.25819399999997, 1.56, 236.23, 202.85
377, 447.74279999999993, 162.01863100000003, 1.69, 235.41, 204.63
378, 447.13919999999996, 161.60286100000005, 1.89, 234.26, 206.38
379, 446.53559999999993, 161.00769699999998, 1.43, 233.29, 207.36
380, 445.9319999999999, 160.5603260000001, 1.24, 232.31, 208.98
381, 445.32839999999993, 159.71215399999994, 0.66, 231.04, 209.6
382, 444.72479999999996, 159.54523600000007, 1.54, 229.89, 211.75
383, 444.12119999999993, 158.81071899999995, 1.21, 228.63, 212.66
384, 443.51759999999996, 157.81125, 1.5, 226.5, 214.1
385, 442.914, 157.0720369999999, 1.23, 225.25, 214.76
386, 442.31039999999996, 156.071585, 1.45, 223.22, 215.86
387, 441.70679999999993, 155.48411199999998, 1.08, 222.26, 216.62
388, 441.10319999999996, 154.66448699999998, 1.03, 220.66, 217.8
389, 440.4996, 154.27945999999997, 0.8, 219.96, 218.63
390, 439.89599999999996, 153.45821700000005, 1.03, 218.17, 220.04
391, 439.29239999999993, 152.86498200000005, 0.68, 217.19, 220.8
392, 438.68879999999996, 152.10268700000003, 1.23, 215.32, 222.3
393, 438.0852, 151.35512500000002, 0.95, 214.09, 222.81
394, 437.48159999999996, 150.29147400000002, 1.06, 212.02, 223.85
395, 436.87799999999993, 149.49957300000003, 0.87, 210.69, 224.25
